token	block	direction	counterpart	raw_count	probability	log2_enrichment
x000055	G2/generic#14	incoming	x010988	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x010989	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011188	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x011190	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011191	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011229	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011230	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x011231	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011260	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011261	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011262	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x011263	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x011445	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011447	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011460	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011461	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011462	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011463	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011476	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x011477	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011478	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x011479	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x011579	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x011684	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x011685	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011686	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x011687	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011716	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011760	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011761	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011763	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011932	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x011933	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011934	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x011935	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x011960	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x011962	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x011963	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x011979	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012036	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012037	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012038	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012039	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012041	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012044	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012045	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012046	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012047	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012100	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012101	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012102	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012103	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012120	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012121	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x012122	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012123	0	0.0015625	-1.37941359
x000055	G2/generic#14	incoming	x012124	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012126	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012127	1	0.0046875	0.6909757383
x000055	G2/generic#14	incoming	x012154	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012332	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012334	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012335	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012368	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012369	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012370	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x012371	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012400	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012401	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012402	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x012403	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012464	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012465	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012466	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012467	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012493	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012504	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012505	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012506	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012507	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012696	0	0.0015625	-1.37941359
x000055	G2/generic#14	incoming	x012697	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x012698	0	0.0015625	-2.031490286
x000055	G2/generic#14	incoming	x012699	0	0.0015625	-2.478949263
x000055	G2/generic#14	incoming	x012700	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012702	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012703	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012744	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012745	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012764	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x012765	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012766	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012767	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012772	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x012773	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012774	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012775	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x012776	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012777	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012778	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012779	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012828	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012829	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012830	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012831	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012868	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012869	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x012870	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012871	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x012880	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012881	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012882	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012883	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x012892	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012893	0	0.0015625	-1.37941359
x000055	G2/generic#14	incoming	x012894	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012895	0	0.0015625	-1.37941359
x000055	G2/generic#14	incoming	x012944	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012945	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012946	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x012947	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x013004	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x013006	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x013585	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x013586	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x013587	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x014513	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x014514	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x014630	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x015525	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x015646	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x015647	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x015685	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x015687	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x015808	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x015809	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x015810	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x015811	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x015852	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x015853	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x015854	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x015855	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x015888	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x015927	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x015970	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016220	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016221	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016222	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016223	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016496	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016497	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016498	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x016499	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016548	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016549	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016550	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016551	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016578	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016652	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016653	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x016654	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x016655	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016704	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016705	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016706	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016707	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016800	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016801	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016802	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016803	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x016941	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x017120	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x017121	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x017122	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x017123	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x017248	0	0.0015625	-1.37941359
x000055	G2/generic#14	incoming	x017249	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x017250	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x017251	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x017336	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x017337	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x017338	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x017339	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x017348	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x017350	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x017917	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x017919	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018329	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018632	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018633	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018634	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018646	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018797	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018799	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018905	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018906	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018912	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018913	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018914	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018915	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018924	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x018925	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x018926	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018927	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x018928	0	0.0015625	-3.701341684
x000055	G2/generic#14	incoming	x018929	0	0.0015625	-2.96437609
x000055	G2/generic#14	incoming	x018930	0	0.0015625	-2.96437609
x000055	G2/generic#14	incoming	x018931	0	0.0015625	-1.741983669
x000055	G2/generic#14	incoming	x018940	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x018941	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018942	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018943	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018948	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018949	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018950	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018951	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018956	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018957	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018958	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018959	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018976	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x018977	0	0.0015625	-1.37941359
x000055	G2/generic#14	incoming	x018978	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018979	0	0.0015625	-1.741983669
x000055	G2/generic#14	incoming	x018988	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x018992	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x018993	0	0.0015625	-1.37941359
x000055	G2/generic#14	incoming	x018994	0	0.0015625	-1.37941359
x000055	G2/generic#14	incoming	x018995	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x019020	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x019028	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019029	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019030	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019031	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019052	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019053	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x019054	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019055	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019080	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x019081	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x019083	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019084	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019085	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019086	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019087	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019104	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x019106	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x019133	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019134	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019135	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019220	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x019221	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x019222	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x019223	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019268	1	0.0046875	-1.630952357
x000055	G2/generic#14	incoming	x019269	0	0.0015625	-2.478949263
x000055	G2/generic#14	incoming	x019270	0	0.0015625	-2.819986181
x000055	G2/generic#14	incoming	x019271	0	0.0015625	-2.478949263
x000055	G2/generic#14	incoming	x019281	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019334	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019335	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019336	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019337	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x019339	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019540	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019541	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019542	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019543	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019828	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x019829	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019830	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x019831	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x020104	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x020105	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x020106	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x020107	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x020108	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x020109	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x020110	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x020111	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x020128	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x020129	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x020130	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x020131	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x020316	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x020317	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x020318	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x020319	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x020556	0	0.0015625	-2.272498386
x000055	G2/generic#14	incoming	x020557	0	0.0015625	-2.478949263
x000055	G2/generic#14	incoming	x020558	1	0.0046875	-1.510658123
x000055	G2/generic#14	incoming	x020559	0	0.0015625	-2.272498386
x000055	G2/generic#14	incoming	x020620	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x020621	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x020622	0	0.0015625	1.427941333
x000055	G2/generic#14	incoming	x020623	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x020628	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x020629	0	0.0015625	-1.741983669
x000055	G2/generic#14	incoming	x020630	0	0.0015625	-0.1570211682
x000055	G2/generic#14	incoming	x020631	0	0.0015625	-0.8939867624
x000055	G2/generic#14	incoming	x020720	0	0.0015625	1.427941333
